"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","eids-badge__description","he-lazy-image src","eids-badge__label","list-view-header","list-view-location","img-wrp href","he-lazy-image src 2","wp-btn","listing-card--owner-info__firm-name","he-lazy-image src 3","listing-card--owner-info__name"
"https://www.hepsiemlak.com/istanbul-besiktas-ortakoy-kiralik/daire/2588-2690","14","45.000","15-04-2025","Kiralık Daire","2 +
                          1","90 m²","35
                        Yaşında","Kot 1","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Beşiktaş Ortaköy Dereboyu Caddesine Yakın Full Mobilyalı Daire","İstanbul / Beşiktaş / Ortaköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/prestige-gayrimenkul-real-estate-2588","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/7/4/8/4/2/4/4/1740559043-5278192-44248475.jpeg","Whatsapp","Prestıge Gayrimenkul Real Estate","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/8/5/2/0/0/8d4611ce-1dae-4fe2-b84c-27cbbe659432.jpg",""
"https://www.hepsiemlak.com/istanbul-kagithane-celiktepe-kiralik/daire/151395-28","13","24.000","07-05-2025","Kiralık Daire","2 +
                          1","65 m²","28
                        Yaşında","Kot 1","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Süper Fırsat Çeliktepede Eşyalı Kiralık 2+1","İstanbul / Kağıthane / Çeliktepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/turna-gayrimenkul-151395/caglar-ocal-4278121","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/7/3/9/7/4/4/4/1744748419-070879-44479374.jpeg","Whatsapp","Turna Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/1/2/1/8/7/2/4/0287a37d-22de-41fb-8059-1fcca024498b.jpg","Çağlar
          Öçal"
"https://www.hepsiemlak.com/istanbul-kadikoy-caferaga-kiralik/daire/2908-9424","29","55.000","05-05-2025","Kiralık Daire","2 +
                          1","90 m²","45
                        Yaşında","En Üst Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kadıköy Moda ‘ Da İçi Yenilenmiş Asansörlü Kiralık 2+1","İstanbul / Kadıköy / Caferağa Mah.","https://www.hepsiemlak.com/emlak-ofisi/ece-emlak-2908","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/7/8/9/0/5/4/4/f11318c8-9a39-4ddd-8387-d31c8d2f9cb1.jpg","Whatsapp","Ece Emlak","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/0/9/2/0/0/973392aa-9853-4e13-93bc-3e888e7e43db.jpg",""
"https://www.hepsiemlak.com/istanbul-basaksehir-guvercintepe-kiralik/daire/0-44600075","13","25.000","09-05-2025","Kiralık Daire","2 +
                          1","110 m²","15
                        Yaşında","3. Kat","","","","Sahibinden Kiralık - Site İçerisinde  Kiralık Daire","İstanbul / Başakşehir / Güvercintepe Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/7/0/0/0/6/4/4/1746773343-921187-44600075.jpeg","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-sultangazi-gazi-kiralik/daire/156877-13","13","15.000","07-05-2025","Kiralık Daire","2 +
                          1","68 m²","15
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul Sultangazi Gazi Mahallesi Kiralık Yüksek Giriş","İstanbul / Sultangazi / Gazi Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/2/7/7/8/5/4/4/1746601453634-44587728.jpg","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-bahcelievler-siyavuspasa-kiralik/daire/0-44513348","13","33.000","27-04-2025","Kiralık Daire","2 +
                          1","80 m²","11
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Bahçelievler Siyavuşpaşa’da Ara Kat Kiralık 2+1 Daire","İstanbul / Bahçelievler / Siyavuşpaşa Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/4/3/3/1/5/4/4/1745320603-145348-44513348.jpeg","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-fatih-seyyid-omer-kiralik/daire/0-44481238","13","25.000","16-04-2025","Kiralık Daire","2 +
                          1","78 m²","30
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kiralik 2+1 Kocamustafapasada Komple Yenilenmis Daire","İstanbul / Fatih / Seyyid Ömer Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/3/2/1/8/4/4/4/ZlVpNWJzg9tpn2Mfywcg2.jpg","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-beykoz-yeni-mahalle-kiralik/daire/156485-5","13","18.000","05-05-2025","Kiralık Daire","2 +
                          1","95 m²","20
                        Yaşında","En Üst Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Beykoz Yeni Mahallede Kiralık 2+1 Daire","İstanbul / Beykoz / Yeni Mahalle Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/1/6/9/3/4/4/4/1744125040-520797-44439616.jpeg","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-bakirkoy-basinkoy-kiralik/daire/140689-54","13","50.000","08-05-2025","Kiralık Daire","2 +
                          1","120 m²","31
                        Yaşında","1. Kat","","","","Florya Caddesine Yakın 2+1 Ara Kat Kiralık Daire","İstanbul / Bakırköy / Basınköy Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/4/3/6/6/3/4/4/1742562249-567038-44366342.jpeg","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-esenyurt-zafer-kiralik/daire/0-44316597","13","15.000","12-03-2025","Kiralık Daire","1 +
                          1","65 m²","10
                        Yaşında","3. Kat","","","","Terace Mix Eşyalı 1+1 Kiralık Daire","İstanbul / Esenyurt / Zafer Mah.","","","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-eyupsultan-gokturk-merkez-kiralik/daire/45840-3322","21","52.500","02-05-2025","Kiralık Daire","1 +
                          1","60 m²","5
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Century 21'den Koray Bianco'da Yeni Eşyalı Kiralık Daire","İstanbul / Eyüpsultan / Göktürk Merkez Mah.","","","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-kadikoy-suadiye-kiralik/daire/27431-10903","21","85.000","01-05-2025","Kiralık Daire","2 +
                          1","102 m²","9
                        Yaşında","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Suadiye Hamiyet Yüceses Sokak 2+1 Kiralık","İstanbul / Kadıköy / Suadiye Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-sonuc-27431","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/3/4/7/2/0/8a81acd7-f16d-47e3-9eb3-d2bf7c2c5129.jpg","Whatsapp","Remax Sonuç","",""
"https://www.hepsiemlak.com/istanbul-umraniye-site-kiralik/daire/116955-5499","21","35.000","24-04-2025","Kiralık Daire","2 +
                          0","76 m²","20
                        Yaşında","13. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Soyak Şelale Evleri 2+1 Yüksek Kat Kiralık Daire","İstanbul / Ümraniye / Site Mah.","https://www.hepsiemlak.com/emlak-ofisi/kw-fores-116955","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/0/5/2/2/5/4/4/fe8f7479-e427-4a8c-9568-0f7e52d371a2.jpg","Whatsapp","Kw Fores","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/5/9/6/1/1/0b69d413-2ac7-4813-bc3b-82f6fadb1143.jpeg",""
"https://www.hepsiemlak.com/istanbul-esenyurt-akcaburgaz-kiralik/daire/97789-493","18","11.000","05-05-2025","Kiralık Daire","2 +
                          1","80 m²","4
                        Yaşında","Giriş Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Akçaburgaz Ptt Yanı Düz Giriş Balkonlu 2+1 Kiralık Daire","İstanbul / Esenyurt / Akçaburgaz Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/4/6/1/6/4/4/4/204709d9-2042-4d92-a0ad-87f64ecb74f6.jpg","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-gaziosmanpasa-merkez-kiralik/daire/60707-440","18","25.000","24-04-2025","Kiralık Daire","3 +
                          1","115 m²","8
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Merkez Mah. Peyman Sokak'ta Kiralık 105m2 3+1 Daire 2.Arakat Balkonlu Ve Asansörlü Daire","İstanbul / Gaziosmanpaşa / Merkez Mah.","https://www.hepsiemlak.com/emlak-ofisi/gaziosmanpasa-emlak-danismanligi-60707","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/4/6/9/5/4/4/4/88be4ea9-2b39-4a27-9392-0fee250d6358.jpg","Whatsapp","Gaziosmanpaşa Emlak Danışmanlığı","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/0/7/0/6/0/2f2d07db-da5d-4a78-9adb-033aad5ffdc4.jpg",""
"https://www.hepsiemlak.com/istanbul-esenyurt-zafer-kiralik/daire/125563-2144","13","14.000","07-05-2025","Kiralık Daire","Stüdyo","40 m²","5
                        Yaşında","11. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Sembol İstanbul Kiralık Eşyalı Stüdyo Daire","İstanbul / Esenyurt / Zafer Mah.","https://www.hepsiemlak.com/emlak-ofisi/kw-star-125563","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/8/2/0/9/5/4/4/1746616778-168796-44590286.jpeg","Whatsapp","Kw Star","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/6/5/5/2/1/a2827344-6e34-41bd-8665-a470e5f5faf2.jpg",""
"https://www.hepsiemlak.com/istanbul-sisli-pasa-kiralik/daire/111747-1428","30","20.000","05-05-2025","Kiralık Daire","1 +
                          1","65 m²","10
                        Yaşında","Yarı Bodrum","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Şişli Feriköy Yalvaç Sokak Yeni Bina Yarı Zemin 1+1","İstanbul / Şişli / Paşa Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/3/9/5/7/4/4/4/1744708582-893239-44475937.jpeg","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-avcilar-ambarli-kiralik/daire/27926-3874","30","12.000","06-05-2025","Kiralık Daire","2 +
                          1","90 m²","35
                        Yaşında","Bahçe Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Turyap'tan Armağan Sitesinde Bahçe Katı 2+1 Kiralık Daire","İstanbul / Avcılar / Ambarlı Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/6/9/4/1/2/4/4/12d9c171-fd55-4ea6-bd50-ea6bfee29e50.jpg","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-buyukcekmece-mimaroba-kiralik/daire/26073-3067","13","20.000","06-05-2025","Kiralık Daire","1 +
                          1","70 m²","15
                        Yaşında","Giriş Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Işıl Dan Mimaroba Merkezde Site İçinde 1+1 Kiralık Daire","İstanbul / Büyükçekmece / Mimaroba Mah.","https://www.hepsiemlak.com/emlak-ofisi/isil-emlak-26073","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/6/4/3/6/1/2/4/0959c4e3-ad3d-4626-8667-725e3d5176ef.jpg","Whatsapp","Işıl Emlak","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/7/0/6/2/0/e34f3e3f-556a-4e16-8d3e-81f9d27fcac1.jpg",""
"https://www.hepsiemlak.com/istanbul-sisli-halide-edip-adivar-kiralik/daire/4206-1198","29","18.000","07-05-2025","Kiralık Daire","1 +
                          1","75 m²","30
                        Yaşında","Giriş Katı","","","","Rnkdan Metrobüse 5 Dakika Temiz 1+1 Giriş Kat Daire","İstanbul / Şişli / Halide Edip Adıvar Mah.","https://www.hepsiemlak.com/emlak-ofisi/rnk-gayrimenkul-4206/ali-balci-4206","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/7/0/5/1/8/8/0/1746615918032-8815072.jpg","Whatsapp","Rnk Gayrimenkul","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Ali
          Balcı"
"https://www.hepsiemlak.com/istanbul-bakirkoy-atakoy-1-kisim-kiralik/daire/60561-1945","20","70.000","09-05-2025","Kiralık Daire","3 +
                          1","130 m²","31
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ataköy 1.Kısım 3,5+1 Deniz Manzaralı  Tadilatlı Kiralık Daire","İstanbul / Bakırköy / Ataköy 1. Kısım Mah.","https://www.hepsiemlak.com/emlak-ofisi/business-gayrimenkul-60561/guner-celikel-1106236","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/5/8/5/8/3/4/4/922815c0-f16a-4ad9-b2c7-c084cf181772.jpg","Whatsapp","Busıness Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/6/3/2/6/0/1/1/d32b252e-2117-48ba-a104-f407e5bc3ede.jpg","Güner
          Çelikel"
"https://www.hepsiemlak.com/istanbul-sariyer-yenikoy-kiralik/daire/2216-6317","20","220.000","24-04-2025","Kiralık Daire","3 +
                          1","195 m²","35
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Yeniköy Armanlı'da Kiralık 3+1 Boğaz Ve Koru Manzaralı Daire","İstanbul / Sarıyer / Yeniköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/life-gayrimenkul-2216/tuncay-ersan-2216","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/5/9/0/7/1/4/4/f9ea8e7f-11e6-4f2e-b67f-2953d9ab2e18.jpg","Whatsapp","Lıfe Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/6/1/2/2/0/0/dd4678cf-bde8-4008-a6ad-31fc60ace2a4.jpg","Tuncay
          Ersan"
"https://www.hepsiemlak.com/istanbul-esenyurt-pinar-kiralik/daire/5630-6373","14","11.000","04-05-2025","Kiralık Daire","2 +
                          1","75 m²","10
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Esenyurt Pınar Mah Caddeye Yakın Deprem Yönetmelikli Balkonlu Köşebaşı Arakat 2+1","İstanbul / Esenyurt / Pınar Mah.","https://www.hepsiemlak.com/emlak-ofisi/kiziroglu-emlak-5630/mustafa-bey-emre-bey-5630","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/6/1/9/4/7/3/4/1732344365-0417619-43749163.jpeg","Whatsapp","Kiziroğlu Emlak","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/0/3/6/5/0/0/2fff45ef-b5c4-4d1c-b629-4e97b16a9a60.jpg","Mustafa Bey
          Emre Bey"
"https://www.hepsiemlak.com/istanbul-cekmekoy-eksioglu-kiralik/daire/54389-2641","12","21.000","30-04-2025","Kiralık Daire","2 +
                          1","75 m²","Sıfır Bina","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Çekmeköy Ekşioğlu Mahallesinde Sıfır 2+1 Ara Kat Daire","İstanbul / Çekmeköy / Ekşioğlu Mah.","https://www.hepsiemlak.com/emlak-ofisi/rookz-trend-54389/cihat-emrullah-simsek-1020805","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/3/6/6/7/4/4/4/1744714260187-44476637.jpg","Whatsapp","Rookz Trend","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/5/0/8/0/2/0/1/0746cdd0-e308-4ddf-8213-b5c13909f075.jpg","Cihat Emrullah
          Şimşek"
"https://www.hepsiemlak.com/istanbul-fatih-sehremini-kiralik/daire/77099-6465","12","25.000","10-05-2025","Kiralık Daire","2 +
                          1","75 m²","38
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Çapa Merkezde Dikilitaş 2+1 Yüksek Giriş  Eşyalı Kuğu Emlaktan Kiralık Daire","İstanbul / Fatih / Şehremini Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/5/7/5/5/6/3/4/a6850a62-5677-4d97-b19f-d86d59a4dd0b.jpg","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-sariyer-maslak-kiralik/residence/154046-663","24","38.000","02-05-2025","Kiralık Residence","Stüdyo","55 m²","10
                        Yaşında","10. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ağaoğlu Maslak 1453 Sitesinde 1+0 Kiralık Daire ***boş Cadde Manzaralı***","İstanbul / Sarıyer / Maslak Mah.","https://www.hepsiemlak.com/emlak-ofisi/easy-saygin-gayrimenkul-154046/bahar-bayrak-4337714","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/8/4/2/6/5/4/4/cf0dc86f-03d7-4430-87fb-6aed729938fa.jpg","Whatsapp","Easy & Saygın Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/4/1/7/7/3/3/4/1ca1f2c3-436d-4ba0-bef1-314ffacb206d.jpg","Bahar
          Bayrak"
"https://www.hepsiemlak.com/istanbul-atasehir-mevlana-kiralik/daire/73540-11356","33","33.000","30-04-2025","Kiralık Daire","3 +
                          1","120 m²","30
                        Yaşında","10. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Asıa Emlaktan Acarlar Sitesinde Metroya Yakın Eşyalı 3+1","İstanbul / Ataşehir / Mevlana Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/9/6/4/5/5/4/4/ebe84110-3d8b-4403-b258-83bb4077b8d2.jpg","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-bakirkoy-senlikkoy-kiralik/daire/4753-17472","43","90.000","30-04-2025","Kiralık Daire","4 +
                          1","260 m²","30
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Günyüzü Emlaktan Floryada Kiralık Lüx Dublex.","İstanbul / Bakırköy / Şenlikköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/gunyuzu-emlak-4753/canan-ozerdal-bayraktar-4753","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/4/2/4/5/5/4/4/c5999ad1-7a4b-4065-a7a1-dafb7de269ed.jpg","Whatsapp","Günyüzü Emlak","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/3/5/7/4/0/0/04705e31-22c7-4180-9f80-ef462c4fbb9c.jpg","Canan
          Özerdal Bayraktar"
"https://www.hepsiemlak.com/istanbul-esenler-namik-kemal-kiralik/daire/145446-550","31","18.000","28-04-2025","Kiralık Daire","1 +
                          1","60 m²","Sıfır Bina","Bahçe Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Namık Kemal Mh. Yıldız Teknik Üni Yakın,Sıfır 1+1 60m2 Amerikan Mutfaklı Bahçe Katı Kiralık Daireler","İstanbul / Esenler / Namık Kemal Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/2/4/2/4/5/4/4/1745851022-666483-44542420.jpeg","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-uskudar-cengelkoy-kiralik/daire/139012-509","31","63.000","25-04-2025","Kiralık Daire","3 +
                          1","140 m²","Sıfır Bina","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Hasbahçe 'de Havuzlu Ve Spor Salonlu 3,5+1 Kıralık Daıre","İstanbul / Üsküdar / Çengelköy Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/1/6/9/2/5/4/4/bd2d2451-0d04-4920-93ea-d8b044e2720b.jpg","Whatsapp","","",""
