"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","eids-badge__description","he-lazy-image src","eids-badge__label","list-view-location","img-wrp href","he-lazy-image src 2","he-lazy-image src 3","listing-card--owner-info__firm-name","listing-card--owner-info__name","list-view-header"
"https://www.hepsiemlak.com/istanbul-sisli-fulya-kiralik/daire/1668-13793","31","57.000","08-05-2025","Kiralık Daire","3 +
                          1","180 m²","30
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Şişli / Fulya Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/2/3/6/9/5/4/4/12572bd7-9302-4e6f-ac8f-e67758694c7a.jpg","","","","Ortaklar Caddesinde Full Yapılı 3+1 180 M2 Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-kadikoy-suadiye-kiralik/daire/74348-5387","31","140.000","09-05-2025","Kiralık Daire","4 +
                          1","204 m²","12
                        Yaşında","13. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Kadıköy / Suadiye Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/2/6/1/2/5/4/4/7c16adf0-24ed-4a4d-92ff-ac2adcf681e4.jpg","","","","Platınumdan Tek Yetkili Şaşkınbakkalda Deniz Manzaralı Yeni Bina"
"https://www.hepsiemlak.com/istanbul-kagithane-seyrantepe-kiralik/daire/33886-2935","31","85.000","08-05-2025","Kiralık Daire","2 +
                          1","101 m²","6
                        Yaşında","6. Kat","","","","İstanbul / Kağıthane / Seyrantepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/ars-gayrimenkul-33886","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/9/1/6/7/4/4/4/ad3c64fe-509e-4704-a244-a29023fd378a.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/8/8/3/3/0/c3096ea7-2d5c-4358-b607-a155b3a66b40.jpg","Ars Gayrimenkul","","Avangart İstanbul Kiralık Eşyalı 2+1 Kapalı Mutfak Oturuma Hazır Daire"
"https://www.hepsiemlak.com/istanbul-besiktas-nisbetiye-kiralik/daire/5916-3036","31","80.000","07-05-2025","Kiralık Daire","3 +
                          1","150 m²","30
                        Yaşında","Kot 3","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Beşiktaş / Nisbetiye Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/7/7/3/0/3/4/4/1741526553535-44303776.jpg","","","","Etiler Peker Sokak Ta Modern Full Eşyalı 3+1 Ferah Şık Daire"
"https://www.hepsiemlak.com/istanbul-kartal-karliktepe-kiralik/daire/58790-124","13","26.000","09-05-2025","Kiralık Daire","2 +
                          1","80 m²","2
                        Yaşında","8. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Kartal / Karlıktepe Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/5/0/0/0/6/4/4/cd7ded77-c5a5-4990-be78-ced9cf2e3712.jpg","","","","Evtaş Gayrimenkul - Site İçinde Güvenlikli Etrafı Açık"
"https://www.hepsiemlak.com/istanbul-sisli-eskisehir-kiralik/daire/91167-1057","26","30.000","07-05-2025","Kiralık Daire","3 +
                          1","130 m²","28
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Şişli / Eskişehir Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/3/7/9/8/5/4/4/9c0a0f8f-f265-4670-b485-7699ab556c55.jpg","","","","2860 Rengarenk Ten Şişlide 120m2 3+1 Daire"
"https://www.hepsiemlak.com/istanbul-kucukcekmece-yesilova-kiralik/daire/0-44586307","13","39.000","07-05-2025","Kiralık Daire","2 +
                          1","86 m²","28
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Küçükçekmece / Yeşilova Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/0/3/6/8/5/4/4/v5iu2_xgEVrnN-YZXueU2.jpg","","","","E-5 -İn Tam Üzeri Filorya Metrobüsün Dibi"
"https://www.hepsiemlak.com/istanbul-maltepe-cinar-kiralik/daire/119921-992","30","42.500","06-05-2025","Kiralık Daire","1 +
                          1","65 m²","3
                        Yaşında","1. Kat","","","","İstanbul / Maltepe / Çınar Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/2/1/2/8/5/4/4/ba3d8c9e-d2f6-46f1-9bf1-c743876f73f0.jpg","","","","Nidapark Gayrimenkul'den Heybeli Etabı'nda Adalar Manzaralı 1+1"
"https://www.hepsiemlak.com/istanbul-besiktas-nisbetiye-kiralik/daire/1200-4301","30","90.000","05-05-2025","Kiralık Daire","4 +
                          1","160 m²","40
                        Yaşında","En Üst Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Beşiktaş / Nisbetiye Mah.","https://www.hepsiemlak.com/emlak-ofisi/tastan-emlak-danismanligi-1200","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/0/2/1/0/0/f9f65670-00e4-4566-aa55-f21db626d6a1.jpg","","Taştan Emlak Danışmanlığı","","2.Ulus Merkezde  4+1 Teraslı  Otoparklı   Çatı Dubleksi"
"https://www.hepsiemlak.com/istanbul-maltepe-idealtepe-kiralik/daire/32820-4522","30","60.000","05-05-2025","Kiralık Daire","2 +
                          1","100 m²","Sıfır Bina","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Maltepe / İdealtepe Mah.","","","","","","Maıson İdeal Tepe'de  Güney Cephe Sahile Yakın Kiralık 2+1 Daire"
"https://www.hepsiemlak.com/istanbul-bahcelievler-bahcelievler-kiralik/daire/8458-1776","30","75.000","05-05-2025","Kiralık Daire","3 +
                          2","225 m²","28
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Bahçelievler / Bahçelievler Mah.","","","","","","Bahçelievler Merkezde Asönsörlü,Kapalı Otoparklı Kiralık Dubleks Daire"
"https://www.hepsiemlak.com/istanbul-sariyer-poligon-kiralik/daire/125847-445","30","22.000","04-05-2025","Kiralık Daire","2 +
                          1","85 m²","25
                        Yaşında","2. Kat","","","","İstanbul / Sarıyer / Poligon Mah.","https://www.hepsiemlak.com/emlak-ofisi/akdaglardan-ozlem-emlak-125847","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/1/3/3/0/5/4/4/1745148098-2555661-44503318.jpeg","https://www.hepsiemlak.com/img/loadings/noImage55-55.png","Akdağlar'dan Özlem Emlak","","Poligon  Kiralık 2+1 Daire"
"https://www.hepsiemlak.com/istanbul-zeytinburnu-nuripasa-kiralik/daire/76342-6762","30","16.000","09-05-2025","Kiralık Daire","2 +
                          1","75 m²","29
                        Yaşında","6. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Zeytinburnu / Nuripaşa Mah.","https://www.hepsiemlak.com/emlak-ofisi/osmanli-emlak-gayrimenkul-76342","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/5/8/1/2/2/4/4/c1dab48e-6a6e-4d32-85a0-0a20e1655119.jpg","https://www.hepsiemlak.com/img/loadings/noImage55-55.png","Osmanlı Emlak Gayrimenkul","","Zeytinburnu Nuripaşa Mah'de 2+1 75m² 6.Kat Kiralık Daire Osmanlı Emlak"
"https://www.hepsiemlak.com/istanbul-kucukcekmece-halkali-merkez-kiralik/daire/43497-1367","7","22.000","10-05-2025","Kiralık Daire","2 +
                          1","80 m²","8
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Küçükçekmece / Halkalı Merkez Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/4/3/9/9/4/4/4/12e6a262-ab1a-4031-bbd1-8ad42818dcb4.jpg","","","","Halkalı Merkez'de Kiralık_2+1 80 M2_k.Otopark_asansör_çatı Katı"
"https://www.hepsiemlak.com/istanbul-atasehir-inonu-kiralik/daire/4714-5059","25","20.500","07-05-2025","Kiralık Daire","2 +
                          1","95 m²","30
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Ataşehir / İnönü Mah.","https://www.hepsiemlak.com/emlak-ofisi/doga-emlak-4714","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/7/1/1/9/5/4/4/a4585eae-c074-4d25-81bf-6be2cd4f386e.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/1/7/4/0/0/4e6e2d5b-95c1-4f43-92c6-d998ddb5ba40.jpg","Doğa Emlak","","İnönü'de Toplu Ulaşıma Yakın Site İçinde,Bakımlı,Ferah 2+1"
"https://www.hepsiemlak.com/istanbul-bahcelievler-siyavuspasa-kiralik/daire/6056-13796","22","25.000","09-05-2025","Kiralık Daire","3 +
                          1","105 m²","40
                        Yaşında","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Bahçelievler / Siyavuşpaşa Mah.","https://www.hepsiemlak.com/emlak-ofisi/uzbilek-gayrimenkul-danismanlik-6056","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/8/9/4/0/6/4/4/87a00970-7d33-4993-9e77-055de8f4d41d.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/5/0/6/0/0/b6a8f3c1-2a13-4968-8fb5-22b00e6b4f7e.jpg","Uzbilek Gayrimenkul Danışmanlık","","Yayla Merkezde Kaktüs Sokak'da 3+1 Temiz Ferah Daire"
"https://www.hepsiemlak.com/istanbul-silivri-sancaktepe-kiralik/villa/73493-2686","29","52.000","09-05-2025","Kiralık Villa","3 +
                          1","200 m²","27
                        Yaşında","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Silivri / Sancaktepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/new-life-gayrimenkul-73493","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/5/4/0/0/6/4/4/bae5a774-bb07-4f00-bc2e-33aac6e743f1.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/9/4/3/7/0/fd4ad9eb-8745-4e05-aa75-0cffb0435e79.png","New Lıfe Gayrimenkul","","Silivri Kınalıda Denize Sıfır Manzaralı 3+1 Kiralık Eşyalı Villa"
"https://www.hepsiemlak.com/istanbul-sisli-gulbahar-kiralik/daire/63848-3473","29","23.000","08-05-2025","Kiralık Daire","2 +
                          1","85 m²","30
                        Yaşında","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Şişli / Gülbahar Mah.","https://www.hepsiemlak.com/emlak-ofisi/city-emlak-63848","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/8/2/4/8/5/4/4/67153521-b914-4f80-b2e6-bcbb3fdf69e4.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/4/8/3/6/0/8888f679-a3d0-4c49-bdd8-faa6ce466cf0.jpg","Cıty Emlak","","M.Köy Gülbağda Cadde Üzerinde Yokuşsuz Konumda Asansorlu Teraslı 2+1 Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-sariyer-huzur-kiralik/daire/116955-5547","29","135.000","05-05-2025","Kiralık Daire","2 +
                          1","145 m²","8
                        Yaşında","Ara Kat","","","","İstanbul / Sarıyer / Huzur Mah.","https://www.hepsiemlak.com/emlak-ofisi/kw-fores-116955","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/0/6/5/7/5/4/4/1746431243-1062489-44575604.jpeg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/5/9/6/1/1/0b69d413-2ac7-4813-bc3b-82f6fadb1143.jpeg","Kw Fores","","Sarıyer'de Skyland İstanbul Residence Full Eşyalı 2+1 Kiralık Dairenin Kiracısı Siz Olabilirsiniz."
"https://www.hepsiemlak.com/istanbul-kartal-yukari-kiralik/daire/33900-1377","29","31.000","09-05-2025","Kiralık Daire","3 +
                          1","130 m²","25
                        Yaşında","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Kartal / Yukarı Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/7/2/1/0/5/4/4/9e3214a7-f622-41bb-a003-62b88d2a3a93.jpg","","","","Kartal Yukarı Mahallede Tanrıverdi Gayrimenkulden Kiralık 3+1,Daire"
"https://www.hepsiemlak.com/istanbul-besiktas-ulus-kiralik/daire/2033-4319","29","68.000","07-05-2025","Kiralık Daire","3 +
                          1","130 m²","35
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Beşiktaş / Ulus Mah.","https://www.hepsiemlak.com/emlak-ofisi/kaya-emlak-insaat-as-2033/yalcin-kaya-2033","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/7/4/8/6/1/4/4/4bf1aad0-1a0d-4024-8818-dcd7f7c87662.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/3/3/0/2/0/0/5a1cb885-f0bd-4e76-86de-792ebea7fef2.jpg","Kaya Emlak İnşaat A.Ş.","Yalçın
          Kaya","Kaya A.Ş Ulus Etitek Sitesinde Güvenlikli Bakımlı Temiz 3+1 Daire"
"https://www.hepsiemlak.com/istanbul-beyoglu-sutluce-kiralik/daire/67053-173","29","15.000","08-05-2025","Kiralık Daire","1 +
                          1","65 m²","28
                        Yaşında","Yüksek Giriş","","","","İstanbul / Beyoğlu / Sütlüce Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/9/0/7/6/0/2/4/9502302e-1721-45c1-ad6b-cae745b448df.jpg","","","","Beyoğlu Sütlücede Eşyalı Yüksek Giriş Kiralık Dire  Haliç Üniversitesine Yakın"
"https://www.hepsiemlak.com/istanbul-beyoglu-kocatepe-kiralik/daire/41169-833","29","40.000","08-05-2025","Kiralık Daire","2 +
                          1","80 m²","30
                        Yaşında","Yarı Bodrum","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Beyoğlu / Kocatepe Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/0/1/7/1/2/0/4/1674991175-6970968-40217105.jpeg","","","","Yıldızemlaktan Kiralık Eşyalı Daire"
"https://www.hepsiemlak.com/istanbul-beyoglu-katip-mustafa-celebi-kiralik/daire/117700-341","16","43.000","10-05-2025","Kiralık Daire","2 +
                          1","75 m²","50
                        Yaşında","2. Kat","","","","İstanbul / Beyoğlu / Katip Mustafa Çelebi Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/7/7/4/5/9/3/4/1746646121573-43954776.jpg","","","","Cihangirde 2+1 Eşyalı 2.Kat Daire."
"https://www.hepsiemlak.com/istanbul-pendik-camlik-kiralik/villa/6738-20337","40","99.000","09-05-2025","Kiralık Villa","5 +
                          2","285 m²","11
                        Yaşında","Bahçe Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Pendik / Çamlık Mah.","https://www.hepsiemlak.com/emlak-ofisi/era-joy-6738","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/3/2/1/0/6/4/4/66cfda353f53f84a9bd6ba5ff92c87c53519cae3d064800de9d76944de2b6fb79d3952f77d275149be7ba5333f99509c.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/3/7/6/0/0/ea5865ba-bf67-43f6-b137-00c283862a16.jpg","Era Joy","","Sekili Evlerinde Orman Ve Şehir Manzaralı Geniş Bahçeli Villa"
"https://www.hepsiemlak.com/istanbul-kadikoy-egitim-kiralik/daire/38568-8735","28","33.000","10-05-2025","Kiralık Daire","2 +
                          1","100 m²","19
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Kadıköy / Eğitim Mah.","https://www.hepsiemlak.com/emlak-ofisi/senol-karadeniz-emlak-hizmetleri-38568","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/1/4/8/7/5/4/4/1746451883295-44578410.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/6/5/8/3/0/7068b082-a31a-4179-9eec-ecff05f807d7.jpg","Şenol Karadeniz Emlak Hizmetleri","","Ziverbey Caddesi Ve Marmaray Yakını 2+1 Kombili Boş Temiz Daire,Şenol Karadeniz Emlak"
"https://www.hepsiemlak.com/istanbul-sisli-yayla-kiralik/daire/5447-1888","28","27.000","04-05-2025","Kiralık Daire","2 +
                          1","80 m²","6
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Şişli / Yayla Mah.","https://www.hepsiemlak.com/emlak-ofisi/melodi-gayrimenkul-5447/melodi-murat-buyuran-5447","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/0/3/3/7/5/4/4/3e1ada56-a50a-4697-9aba-a8924df4e7db.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/7/4/4/5/0/0/23355676-3eb9-43be-ae2a-90a39a3de146.jpg","Melodi Gayrimenkul","Melodi
          Murat Buyuran","Melodi Emlak Şişli Yayla Sebahattindelice  Sok 2. Kat   2+1 80m Videosunu İzleyin"
"https://www.hepsiemlak.com/istanbul-sisli-gulbahar-kiralik/daire/0-44572275","12","25.000","04-05-2025","Kiralık Daire","2 +
                          1","90 m²","12
                        Yaşında","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Şişli / Gülbahar Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/7/2/2/7/5/4/4/1746302441333-44572275.jpg","","","","Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-kadikoy-erenkoy-kiralik/daire/62823-7453","28","110.000","04-05-2025","Kiralık Daire","4 +
                          1","160 m²","7
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Kadıköy / Erenköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/emlak-masasi-62823","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/8/3/4/5/5/4/4/f3ce7873-6c80-463f-acdc-56a141ca2129.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/2/8/2/6/0/d385dea7-e856-40d9-bf0b-4d8e0814484d.jpg","Emlak Masası","","Erenköyde Bağdat Caddesine Yakın Güvenlikli Yeni Binada 4+1 Daire Emlak Masası"
"https://www.hepsiemlak.com/istanbul-sisli-cumhuriyet-kiralik/daire/67376-2197","28","55.000","09-05-2025","Kiralık Daire","3 +
                          1","120 m²","25
                        Yaşında","7. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Şişli / Cumhuriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/plaza-gayrimenkul-67376","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/0/7/0/4/5/4/4/1745839189263-44540701.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/7/3/7/6/0/9681a948-3e41-4a51-94bf-ab370b670aaf.jpg","Plaza Gayrimenkul","","Şişli 3+1,,Yenilenmiş Balkonlu, 120 M2,Nişantaşı 10 Dakika ☆☆☆"
"https://www.hepsiemlak.com/istanbul-kadikoy-kozyatagi-kiralik/daire/6748-8410","28","60.000","08-05-2025","Kiralık Daire","2 +
                          1","90 m²","10
                        Yaşında","11. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Kadıköy / Kozyatağı Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/6/6/2/3/3/4/4/f194d682-8122-487d-bab1-113e1f6c306e.jpg","","","","Kozzy Avm Ve Metro Ya Yürüme Mesafesinde Net 75m2 2+1 Daire"
